entry_time,exit_time,direction,size,entry_price,exit_price,gross_bps,net_bps,cum_pnl_bps,date
2025-10-15 13:37:00,2025-10-15 13:38:00,LONG,1.965489187252815,1.0591035914288176,1.0603428483823711,11.70099850083206,18.498186033446814,572.9581772808473,2025-10-15
2025-10-15 13:39:00,2025-10-15 13:40:00,LONG,2.3506068920013945,1.0620183894315944,1.0620414529174729,0.21716653975101252,-3.9895268349491753,568.9686504458981,2025-10-15
2025-10-15 13:45:00,2025-10-15 13:46:00,LONG,1.8314730233813197,1.061150499990907,1.0609407959944512,-1.9761946722685053,-8.119347231209655,560.8493032146885,2025-10-15
2025-10-15 13:47:00,2025-10-15 13:48:00,SHORT,1.2795244274272923,1.059790498167873,1.0594758783604221,2.9686981341570107,-0.7014782196882797,560.1478249950003,2025-10-15
2025-10-15 13:50:00,2025-10-15 13:51:00,SHORT,1.0452640411079868,1.0589526846561632,1.0592516852408596,-2.8235499945261644,-7.451355277548852,552.6964697174515,2025-10-15
2025-10-15 13:53:00,2025-10-15 13:54:00,LONG,1.4693939772640439,1.0614321719358417,1.0618300939818106,3.7489163838255735,1.0086351556597963,553.7051048731112,2025-10-15
2025-10-15 13:56:00,2025-10-15 13:57:00,LONG,1.0238690963803894,1.0625898333940968,1.06612983810072,33.31487461456062,29.610070567636154,583.3151754407473,2025-10-15
2025-10-15 13:58:00,2025-10-15 13:59:00,LONG,2.181942829584071,1.0687968334907598,1.0708524718624997,19.23320042992671,37.46574376803186,620.7809192087792,2025-10-15
2025-10-15 13:59:00,2025-10-15 14:00:00,LONG,1.5617085336226015,1.0708524718624997,1.0689443116220347,-17.819076769240993,-32.32820425179992,588.4527149569793,2025-10-15
2025-10-15 14:00:00,2025-10-15 14:01:00,SHORT,1.055344101415353,1.0689443116220347,1.0673008748581259,15.374390845628305,11.725272691788033,600.1779876487674,2025-10-15
2025-10-15 14:01:00,2025-10-15 14:02:00,SHORT,1.0478943359904949,1.0673008748581259,1.0685190824957014,-11.413910231614643,-16.460571883212943,583.7174157655544,2025-10-15
2025-10-15 14:02:00,2025-10-15 14:03:00,LONG,2.23484785788078,1.0685190824957014,1.070080977641508,14.61738186423922,28.167624547120383,611.8850403126748,2025-10-15
2025-10-15 14:03:00,2025-10-15 14:04:00,LONG,1.56959643203174,1.070080977641508,1.0705467142917346,4.352349588097049,2.33143238443194,614.2164726971067,2025-10-15
2025-10-15 14:08:00,2025-10-15 14:09:00,LONG,3.0,1.0734682490710303,1.0748070551211168,12.471780616194472,32.91534184858342,647.1318145456902,2025-10-15
2025-10-15 14:11:00,2025-10-15 14:12:00,LONG,2.5703326093280956,1.076583335104265,1.0774465800778446,8.018375776697173,16.10989273269124,663.2417072783813,2025-10-15
2025-10-15 14:12:00,2025-10-15 14:13:00,LONG,1.6790938902658223,1.0774465800778446,1.0772906030299574,-1.4476545823360887,-6.930747964415847,656.3109593139656,2025-10-15
2025-10-15 14:13:00,2025-10-15 14:14:00,SHORT,1.4043216330108985,1.0772906030299574,1.0761292843396089,10.779994618742572,10.638579646841269,666.9495389608069,2025-10-15
2025-10-15 14:14:00,2025-10-15 14:15:00,SHORT,1.1193687871136833,1.0761292843396089,1.0765499647331582,-3.9091993840445483,-8.875835773103503,658.0737031877034,2025-10-15
2025-10-15 14:16:00,2025-10-15 14:17:00,LONG,1.7396780501760611,1.0787503033533088,1.0796133975641882,8.000871083850836,9.418939806863651,667.492642994567,2025-10-15
2025-10-15 14:20:00,2025-10-15 14:21:00,SHORT,1.402428912010158,1.0798590908368617,1.0809059070425406,-9.694007436356067,-18.09515630198722,649.3974866925797,2025-10-15
2025-10-15 14:22:00,2025-10-15 14:23:00,LONG,3.0,1.0829846225844462,1.083424764308731,4.064154883698379,7.692464651095136,657.0899513436748,2025-10-15
2025-10-15 14:28:00,2025-10-15 14:29:00,LONG,1.8268826109023373,1.0879153913111543,1.0881138105400414,1.8238479800158913,-1.1680438403796145,655.9219075032952,2025-10-15
2025-10-15 14:30:00,2025-10-15 14:31:00,SHORT,1.4145353373623577,1.0866116241659793,1.087315656820488,-6.479156295140509,-13.664995535770023,642.2569119675252,2025-10-15
2025-10-15 14:33:00,2025-10-15 14:34:00,SHORT,1.0152108798016846,1.08714092144896,1.0855236188692479,14.876659941717163,10.602947027941157,652.8598589954663,2025-10-15
2025-10-15 14:35:00,2025-10-15 14:36:00,LONG,2.30046830539165,1.088574393321308,1.0890084510977123,3.9873965350234464,4.672879349849926,657.5327383453163,2025-10-15
2025-10-15 14:38:00,2025-10-15 14:39:00,SHORT,1.0342950877866375,1.0887785492857347,1.0896151290411693,-7.683653907246679,-12.447165492517845,645.0855728527984,2025-10-15
2025-10-15 14:39:00,2025-10-15 14:40:00,LONG,1.1686588304921008,1.0896151290411693,1.0904436368493884,7.603673867377925,4.386100609293235,649.4716734620915,2025-10-15
2025-10-15 14:42:00,2025-10-15 14:43:00,LONG,1.1369836652031753,1.091351862702992,1.0921919718696949,7.697876325809538,4.252359639199682,653.7240331012913,2025-10-15
2025-10-15 14:43:00,2025-10-15 14:44:00,LONG,1.020701685881927,1.0921919718696949,1.092266430244802,0.6817334042441558,-3.804153564965965,649.9198795363253,2025-10-15
2025-10-15 14:44:00,2025-10-15 14:45:00,SHORT,1.0685325001843646,1.092266430244802,1.0927262050903594,-4.209365341882876,-8.997843672951522,640.9220358633738,2025-10-15
2025-10-15 14:48:00,2025-10-15 14:49:00,LONG,1.161974432759959,1.0937014234693376,1.0940097325094564,2.818950707230705,-1.2244513509873156,639.6975845123865,2025-10-15
2025-10-16 09:41:00,2025-10-16 09:42:00,LONG,1.0715988101103582,1.0149637171870813,1.0176708526153617,26.67223844989408,24.081938985886243,24.081938985886243,2025-10-16
2025-10-16 09:47:00,2025-10-16 09:48:00,LONG,1.3254199301923646,1.0146119192898786,1.0162823926426878,16.464160543061546,17.32192651766052,41.40386550354676,2025-10-16
2025-10-16 09:48:00,2025-10-16 09:49:00,LONG,1.1757455836752115,1.0162823926426878,1.0144443669008847,-18.08577768452335,-25.764273239910025,15.639592263636736,2025-10-16
2025-10-16 09:53:00,2025-10-16 09:54:00,LONG,1.728625049481221,1.017842689285952,1.0187040745835048,8.462852920396724,10.129099548273082,25.768691811909818,2025-10-16
2025-10-16 09:55:00,2025-10-16 09:56:00,LONG,1.291014556959584,1.0214666001534136,1.020038739317231,-13.978536703678213,-22.54649436944241,3.2221974424674094,2025-10-16
2025-10-16 10:05:00,2025-10-16 10:06:00,LONG,1.8961630329586499,1.0280019329065442,1.0273554700816083,-6.288537056619026,-16.424091498151594,-13.201894055684186,2025-10-16
2025-10-16 10:09:00,2025-10-16 10:10:00,LONG,1.0008952679702674,1.030045485692982,1.031255221402097,11.744488237828143,7.255002701974655,-5.946891353709531,2025-10-16
2025-10-16 10:17:00,2025-10-16 10:18:00,LONG,1.99882688309,1.0380845628373692,1.0397464816430428,16.009474229452536,27.500167473966293,21.553276120256765,2025-10-16
2025-10-16 10:34:00,2025-10-16 10:35:00,LONG,1.0960865168241563,1.0383909792306867,1.0365847728020376,-17.39428081306338,-23.56563666905189,-2.012360548795124,2025-10-16
2025-10-16 10:37:00,2025-10-16 10:38:00,LONG,1.6566235174608916,1.0381318795460999,1.0413185200769737,30.695912471805364,46.35157049071386,44.33920994191874,2025-10-16
2025-10-16 10:39:00,2025-10-16 10:40:00,LONG,1.0060756281719574,1.0433590841175266,1.0430863368029601,-2.6141269934620848,-7.130009457068637,37.2092004848501,2025-10-16
2025-10-16 10:41:00,2025-10-16 10:42:00,LONG,1.3896690355932313,1.0435900031867174,1.0444716352954746,8.448069702327032,7.240020875857203,44.449221360707305,2025-10-16
2025-10-16 10:42:00,2025-10-16 10:43:00,LONG,1.284882468416802,1.0444716352954746,1.0432559500788658,-11.639236294481714,-19.455050660540095,24.99417070016721,2025-10-16
2025-10-16 10:45:00,2025-10-16 10:46:00,LONG,2.1824207312070856,1.045955103352033,1.0476428062576915,16.135519586355507,30.714492454060235,55.708663154227445,2025-10-16
2025-10-16 10:46:00,2025-10-16 10:47:00,LONG,1.459904174049473,1.0476428062576915,1.049129176735526,14.187760073913758,16.212770152319155,71.9214333065466,2025-10-16
2025-10-16 10:55:00,2025-10-16 10:56:00,LONG,1.0232138154397548,1.0560097192343914,1.0583462798904197,22.126317717250377,18.139953973100006,90.06138727964661,2025-10-16
2025-10-16 10:58:00,2025-10-16 10:59:00,LONG,1.1792331543340242,1.0600429339376554,1.0605670314548203,4.944115944607308,1.3302654407524195,91.39165272039902,2025-10-16
2025-10-16 11:14:00,2025-10-16 11:15:00,LONG,1.134524406523873,1.069872884387083,1.0703695033385798,4.641850062228059,0.7662921870220917,92.15794490742111,2025-10-16
2025-10-16 11:20:00,2025-10-16 11:21:00,SHORT,1.016673967657498,1.0683435007065305,1.0670004267349498,12.571555596982975,8.281173308411507,100.43911821583262,2025-10-16
2025-10-16 11:23:00,2025-10-16 11:24:00,LONG,1.8231116258037185,1.069327576841283,1.069419662070858,0.8611507976530319,-2.9300259692286117,97.50909224660401,2025-10-16
2025-10-16 11:27:00,2025-10-16 11:28:00,LONG,1.0475329127236792,1.0671092348010918,1.0679533942707393,7.910712812873033,3.786732034589418,101.29582428119343,2025-10-16
2025-10-16 11:29:00,2025-10-16 11:30:00,SHORT,1.0946577446493675,1.0665656934560115,1.0654770867251242,10.206654288306138,6.672793163652993,107.96861744484643,2025-10-16
2025-10-16 13:03:00,2025-10-16 13:04:00,LONG,1.08434015038285,1.0675613506406487,1.0693973004010853,17.19760423450012,14.1480527618626,122.11667020670903,2025-10-16
2025-10-16 13:11:00,2025-10-16 13:12:00,LONG,1.0381611409001092,1.0655379955814408,1.066348782926825,7.609182861112451,3.3995579604100596,125.51622816711908,2025-10-16
2025-10-16 13:13:00,2025-10-16 13:14:00,SHORT,1.0088832557502638,1.0665709505869847,1.0661003507847393,4.41226907583081,-0.048535609529604354,125.46769255758949,2025-10-16
2025-10-16 13:16:00,2025-10-16 13:17:00,LONG,1.3070961499517728,1.0672534103098088,1.0670863457037372,-1.5653696156670005,-6.546088597889823,118.92160395969965,2025-10-16
2025-10-16 13:17:00,2025-10-16 13:18:00,SHORT,1.0310216099651268,1.0670863457037372,1.0653597451187031,16.18051427595968,12.182459878863666,131.10406383856332,2025-10-16
2025-10-16 13:20:00,2025-10-16 13:21:00,LONG,2.3237523428834495,1.0663146445090752,1.0663383118910599,0.22195495585242142,-3.984231651323343,127.11983218723996,2025-10-16
2025-10-16 13:22:00,2025-10-16 13:23:00,LONG,2.583259022692073,1.0684307632126864,1.0671162420203084,-12.30328850158946,-36.282581030514606,90.83725115672537,2025-10-16
2025-10-16 13:26:00,2025-10-16 13:27:00,LONG,1.5526529243592802,1.0669222416385218,1.0656849766179066,-11.596581009644114,-22.505465417193225,68.33178573953214,2025-10-16
2025-10-16 13:33:00,2025-10-16 13:34:00,LONG,1.9236160035653156,1.0642656196514895,1.0653360577036686,10.057997105361594,14.84772419568718,83.17950993521933,2025-10-16
2025-10-16 13:35:00,2025-10-16 13:36:00,LONG,1.3210408156311706,1.066198066011282,1.068673763820387,23.21986775277729,26.174393034976827,109.35390297019615,2025-10-16
2025-10-16 13:36:00,2025-10-16 13:37:00,LONG,2.8958927404082213,1.068673763820387,1.0668473189314533,-17.090761940334875,-53.99301343106089,55.36088953913526,2025-10-16
2025-10-16 13:41:00,2025-10-16 13:42:00,LONG,2.178974200622994,1.0661001090342186,1.0664756917183085,3.522958875130655,3.1764364987655007,58.53732603790076,2025-10-16
2025-10-16 13:44:00,2025-10-16 13:45:00,LONG,2.061137586149102,1.0669415734011216,1.0666337670431376,-2.8849410844755674,-10.446260503038344,48.091065534862416,2025-10-16
2025-10-16 13:46:00,2025-10-16 13:47:00,SHORT,1.1466076803860676,1.0659636157642776,1.0650071234583436,8.97302958364321,5.788544636936703,53.87961017179912,2025-10-16
2025-10-16 13:52:00,2025-10-16 13:53:00,LONG,2.6587605077920635,1.0639042887793826,1.0631680904471856,-6.919779720425678,-22.898037043288202,30.98157312851092,2025-10-16
2025-10-16 13:54:00,2025-10-16 13:55:00,LONG,2.5598316399114722,1.0642366854545364,1.0668527665166643,24.581759846125095,58.42516661881638,89.4067397473273,2025-10-16
2025-10-16 13:56:00,2025-10-16 13:57:00,LONG,3.0,1.0680485974716345,1.0682868407533523,2.2306408367733788,2.1919225103201363,91.59866225764743,2025-10-16
2025-10-16 13:59:00,2025-10-16 14:00:00,SHORT,1.2403125647917077,1.0665696810107759,1.065856845669514,6.683439009688152,3.789553379735264,95.38821563738269,2025-10-16
2025-10-16 14:00:00,2025-10-16 14:01:00,SHORT,1.0700836703400547,1.065856845669514,1.064859693975715,9.355399816125543,5.511060572738295,100.89927621012097,2025-10-16
2025-10-16 14:02:00,2025-10-16 14:03:00,LONG,1.607334044022568,1.0652272558043885,1.0651470883049488,-0.7525858825230269,-5.70965691003003,95.18961930009095,2025-10-16
2025-10-16 14:04:00,2025-10-16 14:05:00,SHORT,1.0474538897016434,1.0647046904506554,1.0651757108234035,-4.423953204795161,-9.133886992220743,86.05573230787022,2025-10-16
2025-10-16 14:05:00,2025-10-16 14:06:00,LONG,1.0161475605230648,1.0651757108234035,1.066807268094374,15.317259437970243,11.064595811792351,97.12032811966257,2025-10-16
2025-10-16 14:06:00,2025-10-16 14:07:00,LONG,2.697262789235869,1.066807268094374,1.0674402518329935,5.9334404399979945,11.50404811095389,108.62437623061646,2025-10-16
2025-10-16 14:07:00,2025-10-16 14:08:00,LONG,1.8704369771841785,1.0674402518329935,1.067134501593697,-2.864331177051538,-9.857550948458677,98.76682528215778,2025-10-16
2025-10-16 14:10:00,2025-10-16 14:11:00,LONG,1.2006430910444674,1.0671786669525183,1.0682848475307156,10.36546749342504,7.945226931426787,106.71205221358457,2025-10-16
2025-10-16 14:11:00,2025-10-16 14:12:00,LONG,3.0,1.0682848475307156,1.06783272755256,-4.23220435261773,-17.196613057853188,89.51543915573137,2025-10-16
2025-10-16 14:13:00,2025-10-16 14:14:00,LONG,1.8724809454047846,1.0686656023528003,1.0685303576712282,-1.265547251397825,-6.869713113751826,82.64572604197956,2025-10-16
2025-10-16 14:15:00,2025-10-16 14:16:00,LONG,1.0979968578792556,1.06876405088414,1.0686015761705825,-1.5202112517087585,-6.169187177688907,76.47653886429065,2025-10-16
2025-10-16 14:17:00,2025-10-16 14:18:00,SHORT,1.0558637013398215,1.0673468685429757,1.0670448399379788,2.8297136938171263,-1.5122080255142705,74.96433083877638,2025-10-16
2025-10-16 14:19:00,2025-10-16 14:20:00,LONG,2.204662532809408,1.069895005887623,1.0713072076933277,13.199442916671522,24.60031725234224,99.56464809111863,2025-10-16
2025-10-16 14:25:00,2025-10-16 14:26:00,SHORT,1.2458024181098306,1.078144473020921,1.079119194744912,-9.040733856935379,-15.76296810045751,83.80167999066111,2025-10-16
2025-10-16 14:31:00,2025-10-16 14:32:00,LONG,2.4820012548745707,1.084371097270519,1.0847140488360627,3.1626771167814205,3.3497685726145754,87.1514485632757,2025-10-16
2025-10-16 14:32:00,2025-10-16 14:33:00,LONG,1.3570972794355516,1.0847140488360627,1.0838135553895782,-8.301666669208174,-15.766169251563213,71.38527931171248,2025-10-16
2025-10-16 14:34:00,2025-10-16 14:35:00,LONG,1.5428252080914888,1.0840602892049507,1.0836388798222694,-3.8873242279757747,-10.49746181094581,60.88781750076667,2025-10-16
2025-10-16 14:35:00,2025-10-16 14:36:00,SHORT,1.1021542523325518,1.0836388798222694,1.0833031098504533,3.0985412028694537,-1.0849296372298116,59.80288786353685,2025-10-16
2025-10-16 14:37:00,2025-10-16 14:38:00,SHORT,1.1350733591426057,1.0821023595449921,1.0813020204736923,7.396149396036167,3.895172139679326,63.698060003216185,2025-10-16
2025-10-16 14:45:00,2025-10-16 14:46:00,LONG,2.8424786037536793,1.0814267159394146,1.0830750538443479,15.242252485887509,38.82577656414658,102.52383656736276,2025-10-16
2025-10-16 14:46:00,2025-10-16 14:47:00,LONG,2.5902623608685484,1.0830750538443479,1.083273417863669,1.8314891347270823,0.24403737002326725,102.76787393738603,2025-10-16
2025-10-16 14:53:00,2025-10-16 14:54:00,LONG,1.1229504730151059,1.0848226353472514,1.0854708249593223,5.975074550905735,2.2097127932401164,104.97758673062616,2025-10-16
2025-10-17 09:50:00,2025-10-17 09:51:00,LONG,2.8665749747141125,0.9987451530390989,0.9959062196217102,-28.42500320276997,-85.9824028372289,-85.9824028372289,2025-10-17
2025-10-20 09:44:00,2025-10-20 09:45:00,LONG,1.0972600944787467,1.0016039002148482,1.0061759109025774,45.64689381449494,45.586515019554035,45.586515019554035,2025-10-20
2025-10-20 09:58:00,2025-10-20 09:59:00,LONG,1.0296624367718914,1.02240116140897,1.0232473300019107,8.276287477750888,4.02178233176567,49.608297351319706,2025-10-20
2025-10-20 10:01:00,2025-10-20 10:02:00,LONG,1.2314291351827136,1.0265968783952852,1.0269629672340028,3.5660427809780515,-0.10867102219563884,49.49962632912407,2025-10-20
2025-10-20 10:03:00,2025-10-20 10:04:00,LONG,1.7704631312974768,1.030893884220129,1.031092082249244,1.9225841975467617,-1.0961355614283133,48.40349076769576,2025-10-20
2025-10-20 10:15:00,2025-10-20 10:16:00,LONG,1.140008825549385,1.0349489796497982,1.0337028764788525,-12.040237687536148,-18.225977225503527,30.17751354219223,2025-10-20
2025-10-20 10:20:00,2025-10-20 10:21:00,LONG,1.441877852303019,1.0352274397422736,1.0365827932879992,13.092326320707226,14.377535356951622,44.55504889914385,2025-10-20
2025-10-20 10:21:00,2025-10-20 10:22:00,LONG,1.4266702713233674,1.0365827932879992,1.0371181349350265,5.164485176618605,2.868017468171974,47.423066367315826,2025-10-20
2025-10-20 10:29:00,2025-10-20 10:30:00,LONG,1.5658440128393032,1.0380733919819933,1.0375655610209324,-4.8920525753126665,-12.160191235548433,35.262875131767395,2025-10-20
2025-10-20 10:33:00,2025-10-20 10:34:00,LONG,1.9253824035763398,1.037940286124341,1.0393934401345153,14.000362348400852,22.456051309303724,57.71892644107112,2025-10-20
2025-10-20 10:35:00,2025-10-20 10:36:00,LONG,1.3434786386300517,1.0414220301502901,1.0430354211827653,15.492192269470628,16.31342937958341,74.03235582065453,2025-10-20
2025-10-20 10:36:00,2025-10-20 10:37:00,LONG,1.3172032852786015,1.0430354211827653,1.0437367345716595,6.723773465899807,4.3565764987523155,78.38893231940685,2025-10-20
2025-10-20 10:43:00,2025-10-20 10:44:00,LONG,1.0037376570440033,1.0491684831361727,1.0497855991607554,5.881953513682259,1.4039382386651738,79.79287055807202,2025-10-20
2025-10-20 10:46:00,2025-10-20 10:47:00,LONG,1.519112247411436,1.0499112197370766,1.0499213753144532,0.09672796314363907,-4.353059366521336,75.43981119155069,2025-10-20
2025-10-20 10:56:00,2025-10-20 10:57:00,SHORT,1.2602209661084518,1.0432012094287155,1.0428793348199934,3.0854508776734235,-0.6116501140582276,74.82816107749245,2025-10-20
2025-10-20 11:00:00,2025-10-20 11:01:00,LONG,1.087151484250185,1.0447648432101846,1.046214876119578,13.879036213910734,10.588614819915122,85.41677589740758,2025-10-20
2025-10-20 11:01:00,2025-10-20 11:02:00,LONG,1.1320815709233207,1.046214876119578,1.0442236370361642,-19.032792678300716,-26.04667383430855,59.370102063099026,2025-10-20
2025-10-20 11:04:00,2025-10-20 11:05:00,LONG,1.496866257573591,1.044245623218134,1.042827461494408,-13.580729401150293,-24.82853559381947,34.54156646927956,2025-10-20
2025-10-20 11:07:00,2025-10-20 11:08:00,SHORT,1.0338802606586897,1.0414111704973925,1.0412238430955487,1.798784256887842,-2.6402724636200503,31.901294005659505,2025-10-20
2025-10-20 11:09:00,2025-10-20 11:10:00,LONG,1.5850985789604861,1.0420551396857287,1.0421910407740616,1.3041640807398558,-2.4327713688879458,29.46852263677156,2025-10-20
2025-10-20 11:10:00,2025-10-20 11:11:00,LONG,1.1566902319345846,1.0421910407740616,1.0435486451340277,13.026444354748978,10.567560941977558,40.036083578749114,2025-10-20
2025-10-20 11:11:00,2025-10-20 11:12:00,LONG,2.1062865010477747,1.0435486451340277,1.042552501376652,-9.545733799959377,-24.606050245449914,15.430033333299203,2025-10-20
2025-10-20 11:16:00,2025-10-20 11:17:00,SHORT,1.0359831563338975,1.0411794157717704,1.042097757407588,-8.820205450728036,-13.637584282358679,1.792449050940525,2025-10-20
2025-10-20 11:17:00,2025-10-20 11:18:00,LONG,2.919439738564882,1.042097757407588,1.042977586218622,8.442862531654605,20.148428382152954,21.94087743309348,2025-10-20
2025-10-20 11:18:00,2025-10-20 11:19:00,LONG,2.2177427901630677,1.042977586218622,1.0437549087739824,7.452917163623951,12.028653305309598,33.96953073840308,2025-10-20
2025-10-20 13:04:00,2025-10-20 13:05:00,LONG,1.2488030185356604,1.0474661903872178,1.0472831289421694,-1.7476597023213802,-6.6824827116320735,27.287048026771004,2025-10-20
2025-10-20 13:20:00,2025-10-20 13:21:00,LONG,1.4214506233586748,1.0421698500364625,1.0426543645526993,4.649093583162234,2.1084569718387725,29.395504998609777,2025-10-20
2025-10-20 13:21:00,2025-10-20 13:22:00,LONG,2.4659139006798485,1.0426543645526993,1.0429942782119521,3.260079953710804,3.539076475183188,32.93458147379296,2025-10-20
2025-10-20 13:22:00,2025-10-20 13:23:00,LONG,1.6292703239535475,1.0429942782119521,1.0433707867676931,3.609881315806973,1.3814725008386857,34.31605397463165,2025-10-20
2025-10-20 13:32:00,2025-10-20 13:33:00,SHORT,1.031694854644927,1.0485342398779347,1.0480855229619614,4.279468413215248,-0.08489445747033826,34.23115951716131,2025-10-20
2025-10-20 13:36:00,2025-10-20 13:37:00,LONG,1.9357531555362073,1.0512529218334998,1.0519367216254587,6.5046172786487055,8.091333422699568,42.32249293986088,2025-10-20
2025-10-20 13:40:00,2025-10-20 13:41:00,SHORT,1.039972593546825,1.0573156500849994,1.058237635554822,-8.720058856108714,-13.568622224468339,28.753870715392537,2025-10-20
2025-10-20 13:41:00,2025-10-20 13:42:00,LONG,1.7602452769257442,1.058237635554822,1.0578724420989765,-3.450958873278953,-10.574534057554265,18.179336657838274,2025-10-20
2025-10-20 13:47:00,2025-10-20 13:48:00,LONG,1.8308440115553473,1.0580184544019766,1.0590032657599147,9.308073539178174,12.54163069832115,30.72096735615942,2025-10-20
2025-10-20 13:48:00,2025-10-20 13:49:00,LONG,3.0,1.0590032657599147,1.0585222655352815,-4.542008888782645,-18.126026666347933,12.594940689811487,2025-10-20
2025-10-20 13:52:00,2025-10-20 13:53:00,LONG,1.7915364109344047,1.060770939951637,1.0613623915517227,5.575676876223845,5.489028139360021,18.083968829171507,2025-10-20
2025-10-20 13:54:00,2025-10-20 13:55:00,LONG,1.4937195943875778,1.0619666864836699,1.0619084023342167,-0.548832182732939,-5.319801385378695,12.764167443792811,2025-10-20
2025-10-20 13:56:00,2025-10-20 13:57:00,SHORT,1.08658258637397,1.0613216527526566,1.061624993742935,-2.858143801096613,-7.605609283624288,5.158558160168524,2025-10-20
2025-10-20 14:00:00,2025-10-20 14:01:00,LONG,1.0864180159742758,1.0618480883408203,1.0605909568275362,-11.839090045813183,-17.362200718513158,-12.203642558344635,2025-10-20
2025-10-20 14:02:00,2025-10-20 14:03:00,SHORT,1.1213747719598046,1.0593422443601441,1.0602242645764965,-8.326111991174834,-13.836691935415475,-26.040334493760106,2025-10-20
2025-10-20 14:03:00,2025-10-20 14:04:00,LONG,2.2076038444939865,1.0602242645764965,1.0598069884848977,-3.9357342171897347,-13.188541988774586,-39.2288764825347,2025-10-20
2025-10-20 14:07:00,2025-10-20 14:08:00,SHORT,1.1530874180323154,1.0611053094795868,1.0605615628723275,5.124341593635284,1.4088138173205107,-37.82006266521419,2025-10-20
2025-10-20 14:15:00,2025-10-20 14:16:00,LONG,2.459792134321225,1.0591589186079935,1.058856316512452,-2.8570037057251696,-11.527635243069364,-49.34769790828356,2025-10-20
2025-10-20 14:21:00,2025-10-20 14:22:00,LONG,2.161746845905577,1.0598355085475457,1.0605519470886848,6.759903167623538,10.113199351237302,-39.23449855704625,2025-10-20
2025-10-20 14:22:00,2025-10-20 14:23:00,LONG,1.6333462996154493,1.0605519470886848,1.061382771049357,7.833882752776855,8.295443405869365,-30.939055151176888,2025-10-20
2025-10-20 14:23:00,2025-10-20 14:24:00,LONG,2.066575909898638,1.061382771049357,1.0632317867833232,17.420819184186254,31.50144525673936,0.5623901055624732,2025-10-20
2025-10-20 14:24:00,2025-10-20 14:25:00,LONG,1.8747649318822546,1.0632317867833232,1.0630886379155078,-1.346356171766372,-7.024101336650834,-6.461711231088361,2025-10-20
2025-10-20 14:26:00,2025-10-20 14:27:00,LONG,1.1025044875642755,1.063450092590174,1.0638517547839061,3.7769726715985996,-0.3358706801549131,-6.797581911243275,2025-10-20
2025-10-20 14:27:00,2025-10-20 14:28:00,LONG,2.182164366519569,1.0638517547839061,1.0638626063818968,0.10200291480355617,-4.277412874034548,-11.074994785277822,2025-10-20
2025-10-20 14:33:00,2025-10-20 14:34:00,LONG,1.9434704888830499,1.0623477554667504,1.061429891633754,-8.639956438682983,-21.291500363815473,-32.366495149093296,2025-10-20
2025-10-20 14:39:00,2025-10-20 14:40:00,LONG,2.584703624546504,1.0620260651014406,1.0625170185317274,4.622800196905086,7.448568424494867,-24.917926724598427,2025-10-20
2025-10-20 14:40:00,2025-10-20 14:41:00,LONG,1.5445353052206505,1.0625170185317274,1.0639388726737535,13.381942286354587,16.16888231369981,-8.749044410898614,2025-10-20
2025-10-20 14:41:00,2025-10-20 14:42:00,LONG,2.4826078082279173,1.0639388726737535,1.0643860427200977,4.202967462034746,5.934319838975331,-2.814724571923282,2025-10-20
2025-10-20 14:42:00,2025-10-20 14:43:00,LONG,1.4431223184269422,1.0643860427200977,1.0649894110030311,5.668697809972922,3.6806243259898532,0.8658997540665712,2025-10-20
2025-10-20 14:45:00,2025-10-20 14:46:00,LONG,2.2238958544636778,1.064634673626485,1.0646772444474284,0.3998631831003685,-3.61074592475044,-2.7448461706838687,2025-10-20
2025-10-20 14:46:00,2025-10-20 14:47:00,SHORT,1.0442397854420453,1.0646772444474284,1.06404501690448,5.938208468769801,1.7009135373383133,-1.0439326333455554,2025-10-20
2025-10-20 14:48:00,2025-10-20 14:49:00,LONG,2.2498061498504853,1.0646342314879158,1.0656957413698898,9.970653305881871,17.932037125600107,16.888104492254552,2025-10-20
2025-10-20 14:49:00,2025-10-20 14:50:00,LONG,1.6821984414683244,1.0656957413698898,1.0662102057014349,4.827497301282957,3.6208084364107322,20.508912928665282,2025-10-20
2025-10-20 14:57:00,2025-10-20 14:58:00,LONG,1.9513313624371684,1.0670297408597742,1.067051923001186,0.20788681479366744,-4.09434393845595,16.414568990209332,2025-10-20
2025-10-21 09:42:00,2025-10-21 09:43:00,LONG,1.0655384217026425,1.0119342450472524,1.0122181969526913,2.8060311905520052,-1.5100659539708294,-1.5100659539708294,2025-10-21
2025-10-21 09:46:00,2025-10-21 09:47:00,LONG,1.195489096580349,1.0198424767828196,1.0228611042574212,29.59895810698221,30.88523168703576,29.37516573306493,2025-10-21
2025-10-21 09:51:00,2025-10-21 09:52:00,LONG,1.662317189953032,1.030536716962872,1.0308052582963014,2.6058395495187625,-0.16826812257549584,29.20689761048943,2025-10-21
2025-10-21 09:57:00,2025-10-21 09:58:00,LONG,1.1802249737405441,1.0282971868072388,1.0290189520784225,7.019033801158869,3.784038983656718,32.990936594146156,2025-10-21
2025-10-21 10:06:00,2025-10-21 10:07:00,LONG,1.7012504182506067,1.0363025764290037,1.0356909093125426,-5.902398878220305,-14.541458560254206,18.449478033891946,2025-10-21
2025-10-21 10:07:00,2025-10-21 10:08:00,SHORT,1.0337784128058058,1.0356909093125426,1.0360055428555015,-3.037909671022021,-7.640525437956553,10.808952595935393,2025-10-21
