date,conf_q,shock_q,flip_q,bdiff_q,trend_min,gap_q,conf_thr,shock_thr,flip_thr,bdiff_thr,gap_thr,hist_n_preds,hist_n_days,hist_hit_rate,hist_zero_rate,hist_avg_signed_bps_gross,hist_avg_signed_bps_net,hist_median_signed_bps_net,hist_nonzero_hit_rate,hist_worst_day_net_bps,hist_best_day_net_bps,test_n_preds
2024-03-07,0.99,0.9,0.7,1.0,0.2,0.0,0.0014557654393751258,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-08,0.99,0.9,0.7,1.0,0.2,0.0,0.0014554035666039045,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-11,0.99,0.9,0.7,1.0,0.2,0.0,0.0014554035666039045,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-12,0.99,0.9,0.7,1.0,0.2,0.0,0.0014554035666039045,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-13,0.99,0.9,0.7,1.0,0.2,0.0,0.0014551726690152703,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-14,0.99,0.9,0.7,1.0,0.2,0.0,0.0014554035666039045,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-15,0.99,0.9,0.7,1.0,0.2,0.0,0.0014557654393751258,1788.0,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-18,0.99,0.9,0.7,1.0,0.2,0.0,0.0014554035666039045,1793.8000000000002,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-19,0.99,0.9,0.7,1.0,0.2,0.0,0.0014554035666039045,1793.8000000000002,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-20,0.99,0.9,0.7,1.0,0.2,0.0,0.001456029644524977,1793.8000000000002,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-03-21,0.99,0.9,1.0,1.0,0.1,0.5,0.0014566370166282348,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-03-22,0.99,0.9,1.0,1.0,0.1,0.5,0.0014566370166282348,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-03-25,0.99,0.9,1.0,1.0,0.1,0.5,0.0014566370166282348,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-03-26,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-03-27,0.99,0.9,1.0,1.0,0.1,0.5,0.0014565628930882709,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-03-28,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-03-29,0.99,0.9,1.0,1.0,0.1,0.5,0.0014575157890129949,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-01,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-02,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-03,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-08,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-09,0.99,0.9,1.0,1.0,0.1,0.5,0.0014575157890129949,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-10,0.99,0.9,1.0,1.0,0.1,0.5,0.0014575157890129949,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-11,0.99,0.9,1.0,1.0,0.1,0.5,0.0014578120256427557,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-12,0.99,0.9,1.0,1.0,0.1,0.5,0.0014578120256427557,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-15,0.99,0.9,1.0,1.0,0.1,0.5,0.0014578120256427557,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-16,0.99,0.9,0.7,1.0,0.2,0.0,0.0014578746935386133,1811.1999999999998,0.6666666666666666,2903.9310344827586,,21,10,0.5238095238095238,0.47619047619047616,18.901121177432916,12.901121177432916,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-04-17,0.99,0.9,0.7,1.0,0.2,0.0,0.0014581964242982824,1811.1999999999998,0.6666666666666666,2903.9310344827586,,21,10,0.5238095238095238,0.47619047619047616,18.901121177432916,12.901121177432916,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-04-18,0.99,0.9,0.7,1.0,0.2,0.0,0.0014578746935386133,1811.1999999999998,0.6666666666666666,2903.9310344827586,,21,10,0.5238095238095238,0.47619047619047616,18.901121177432916,12.901121177432916,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-04-19,0.99,0.9,0.7,1.0,0.2,0.0,0.0014578746935386133,1811.1999999999998,0.6666666666666666,2903.9310344827586,,21,10,0.5238095238095238,0.47619047619047616,18.901121177432916,12.901121177432916,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-04-22,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-23,0.99,0.9,1.0,1.0,0.1,0.5,0.0014565628930882709,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-24,0.99,0.9,1.0,1.0,0.1,0.5,0.0014565628930882709,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-25,0.99,0.9,1.0,1.0,0.1,0.5,0.0014575157890129949,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-26,0.99,0.9,1.0,1.0,0.1,0.5,0.0014575157890129949,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-29,0.99,0.9,1.0,1.0,0.1,0.5,0.0014578120256427557,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-04-30,0.99,0.9,1.0,1.0,0.1,0.5,0.0014578120256427557,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-05-06,0.99,0.9,1.0,1.0,0.1,0.5,0.0014578120256427557,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-05-07,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-05-08,0.99,0.9,1.0,1.0,0.1,0.5,0.0014571604391722221,1805.4000000000003,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167374,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-05-09,0.99,0.9,0.7,1.0,0.2,0.0,0.0014563969354234765,1799.6000000000001,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-10,0.99,0.9,0.7,1.0,0.2,0.0,0.0014560225151508388,1799.6000000000001,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-13,0.99,0.9,0.7,1.0,0.2,0.0,0.0014560225151508388,1799.6000000000001,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-14,0.99,0.9,0.7,1.0,0.2,0.0,0.0014560225151508388,1799.6000000000001,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-15,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1799.6000000000001,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-16,0.99,0.9,0.7,1.0,0.2,0.0,0.0014552575966281565,1799.6000000000001,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-17,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-20,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-21,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-22,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-23,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-24,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-27,0.99,0.9,0.7,1.0,0.2,0.0,0.0014548484355243019,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.5217391304347826,0.4782608695652174,18.56124237776772,12.56124237776772,21.894020875785923,1.0,-6.0,81.50798023419512,0
2024-05-28,0.99,0.9,1.0,1.0,0.1,0.5,0.0014537850984616375,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,21,12,0.5238095238095238,0.47619047619047616,18.9969891753975,12.996989175397502,22.61232281032195,1.0,-6.0,81.50798023419512,0
2024-05-29,0.99,0.9,1.0,1.0,0.1,0.5,0.0014537850984616375,1799.6000000000001,0.7666666666666667,2903.9310344827586,0.10864869473017999,21,12,0.5238095238095238,0.47619047619047616,18.9969891753975,12.996989175397502,22.61232281032195,1.0,-6.0,81.50798023419512,0
2024-05-30,0.99,0.9,0.7,1.0,0.2,0.0,0.001452651570976448,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.4782608695652174,0.5217391304347826,17.348458861429204,11.348458861429203,-6.0,1.0,-6.0,81.50798023419512,0
2024-05-31,0.99,0.9,0.7,1.0,0.2,0.0,0.001452624153697498,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,12,0.4782608695652174,0.5217391304347826,17.348458861429204,11.348458861429203,-6.0,1.0,-6.0,81.50798023419512,0
2024-06-03,0.99,0.9,1.0,1.0,0.1,0.5,0.0014523232217915727,1811.1999999999998,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.946838634167378,13.946838634167378,23.434765987846532,1.0,-6.0,81.50798023419512,0
2024-06-04,0.99,0.9,0.7,1.0,0.2,0.0,0.0014522391832443142,1805.4000000000003,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-05,0.99,0.9,0.7,1.0,0.2,0.0,0.001451971848972879,1718.0000000000005,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-06,0.99,0.9,0.7,1.0,0.2,0.0,0.001451971848972879,1718.0000000000005,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-07,0.99,0.9,0.7,1.0,0.2,0.0,0.0014520748343250386,1727.9999999999998,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-11,0.99,0.9,0.7,1.0,0.2,0.0,0.0014505960803394605,1698.0000000000002,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-12,0.99,0.9,0.7,1.0,0.2,0.0,0.001450979310347693,1708.0000000000002,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-13,0.99,0.9,0.7,1.0,0.2,0.0,0.0014504729174500527,1698.0000000000002,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-14,0.99,0.9,0.7,1.0,0.2,0.0,0.0014496009801064523,1698.0000000000002,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-17,0.99,0.9,1.0,1.0,0.1,0.5,0.0014496009801064523,1683.2,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.96069691934395,13.960696919343949,23.573348839612215,1.0,-6.0,104.41863541296425,0
2024-06-18,0.99,0.9,1.0,1.0,0.1,0.5,0.0014505960803394605,1683.2,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.96069691934395,13.960696919343949,23.573348839612215,1.0,-6.0,104.41863541296425,0
2024-06-19,0.99,0.9,1.0,1.0,0.1,0.5,0.0014504729174500527,1667.3000000000002,0.7666666666666667,2903.9310344827586,0.10864869473017999,20,11,0.55,0.45,19.96069691934395,13.960696919343949,23.573348839612215,1.0,-6.0,104.41863541296425,0
2024-06-20,0.99,0.9,0.7,1.0,0.2,0.0,0.0014484364171796422,1618.0,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-21,0.99,0.9,0.7,1.0,0.2,0.0,0.0014478489039001414,1626.6000000000001,0.6666666666666666,2903.9310344827586,,23,11,0.5217391304347826,0.4782608695652174,18.67604037746844,12.67604037746844,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-24,0.99,0.9,0.7,1.0,0.2,0.0,0.0014472120558261471,1635.2000000000003,0.6666666666666666,2903.9310344827586,,22,10,0.5454545454545454,0.45454545454545453,19.524951303717003,13.524951303717005,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-25,0.99,0.9,0.7,1.0,0.2,0.0,0.0014472120558261471,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.5454545454545454,0.45454545454545453,19.524951303717003,13.524951303717005,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-26,0.99,0.9,0.7,1.0,0.2,0.0,0.0014460390907600673,1635.2000000000003,0.6666666666666666,2903.9310344827586,,23,11,0.5652173913043478,0.43478260869565216,19.905977855937067,13.905977855937067,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-27,0.99,0.9,0.7,1.0,0.2,0.0,0.0014460390907600673,1635.2000000000003,0.6666666666666666,2903.9310344827586,,23,11,0.5652173913043478,0.43478260869565216,19.905977855937067,13.905977855937067,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-06-28,0.99,0.9,0.7,1.0,0.2,0.0,0.0014460390907600673,1635.2000000000003,0.6666666666666666,2903.9310344827586,,23,11,0.5652173913043478,0.43478260869565216,19.905977855937067,13.905977855937067,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-01,0.99,0.9,0.7,1.0,0.2,0.0,0.0014459457681891014,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.5909090909090909,0.4090909090909091,20.810795031206933,14.810795031206935,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-02,0.99,0.9,0.7,1.0,0.2,0.0,0.0014460390907600673,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.5909090909090909,0.4090909090909091,20.810795031206933,14.810795031206935,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-03,0.99,0.9,0.7,1.0,0.2,0.0,0.00144593631618004,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.5909090909090909,0.4090909090909091,20.810795031206933,14.810795031206935,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-04,0.99,0.9,0.7,1.0,0.2,0.0,0.0014459457681891014,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.5909090909090909,0.4090909090909091,20.810795031206933,14.810795031206935,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-05,0.99,0.9,0.7,1.0,0.2,0.0,0.00144593631618004,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.5909090909090909,0.4090909090909091,20.810795031206933,14.810795031206935,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-08,0.99,0.9,0.7,1.0,0.2,0.0,0.00144530280777494,1635.2000000000003,0.6666666666666666,2903.9310344827586,,22,10,0.5909090909090909,0.4090909090909091,20.810795031206933,14.810795031206935,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-09,0.99,0.9,0.7,1.0,0.2,0.0,0.00144530280777494,1673.6000000000001,0.6666666666666666,2903.9310344827586,,21,9,0.6190476190476191,0.38095238095238093,21.801785270788216,15.801785270788216,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-10,0.99,0.9,0.7,1.0,0.2,0.0,0.0014447950887213044,1671.5,0.6666666666666666,2903.9310344827586,,21,9,0.6190476190476191,0.38095238095238093,21.801785270788216,15.801785270788216,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-11,0.99,0.9,0.7,1.0,0.2,0.0,0.0014425750333824227,1626.6000000000001,0.6666666666666666,2903.9310344827586,,22,10,0.6363636363636364,0.36363636363636365,22.115087043912823,16.115087043912823,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-12,0.99,0.9,0.7,1.0,0.2,0.0,0.001441656866715783,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.6363636363636364,0.36363636363636365,22.115087043912823,16.115087043912823,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-15,0.99,0.9,0.7,1.0,0.2,0.0,0.0014413060706993878,1643.8000000000004,0.6666666666666666,2903.9310344827586,,22,10,0.6363636363636364,0.36363636363636365,22.115087043912823,16.115087043912823,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-16,0.99,0.9,0.7,1.0,0.2,0.0,0.0014388939240944283,1677.8000000000002,0.6666666666666666,2903.9310344827586,,22,10,0.6363636363636364,0.36363636363636365,22.115087043912823,16.115087043912823,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-17,0.99,0.9,0.7,1.0,0.2,0.0,0.001439507953313051,1677.8000000000002,0.6666666666666666,2903.9310344827586,,22,10,0.6363636363636364,0.36363636363636365,22.115087043912823,16.115087043912823,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-18,0.99,0.9,0.7,1.0,0.2,0.0,0.001437515384896065,1679.8999999999999,0.6666666666666666,2903.9310344827586,,22,10,0.6363636363636364,0.36363636363636365,22.115087043912823,16.115087043912823,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-19,0.99,0.9,0.7,1.0,0.2,0.0,0.001437515384896065,1682.0,0.6666666666666666,2903.9310344827586,,21,9,0.6190476190476191,0.38095238095238093,21.740327857310277,15.740327857310277,23.98502996256633,1.0,-6.0,92.41863541296425,0
2024-07-22,0.99,0.9,1.0,1.0,0.2,0.0,0.0014369331710344581,1682.6,0.7333333333333333,2903.9310344827586,,21,9,0.5238095238095238,0.47619047619047616,18.884610718018244,12.884610718018244,22.288562004778445,1.0,-12.0,92.41863541296425,0
2024-07-23,0.99,0.9,1.0,1.0,0.2,0.0,0.0014340736993062409,1617.8,0.7333333333333333,2903.9310344827586,,21,9,0.5238095238095238,0.47619047619047616,18.884610718018244,12.884610718018244,22.288562004778445,1.0,-12.0,92.41863541296425,0
2024-07-24,0.99,0.9,0.7,1.0,0.1,0.0,0.0014314473710013453,1686.2,0.6666666666666666,2903.9310344827586,,23,10,0.5217391304347826,0.4782608695652174,17.1120407687686,11.112040768768605,22.288562004778445,1.0,-6.0,106.61220437812062,0
2024-07-25,0.99,0.9,0.7,1.0,0.1,0.0,0.0014291944795830017,1686.2,0.6666666666666666,2903.9310344827586,,23,10,0.5217391304347826,0.4782608695652174,17.1120407687686,11.112040768768605,22.288562004778445,1.0,-6.0,106.61220437812062,0
2024-07-26,0.99,0.9,0.7,1.0,0.1,0.0,0.0014240354522439937,1685.0,0.6666666666666666,2903.9310344827586,,24,11,0.5,0.5,16.39903907006991,10.399039070069911,8.144281002389222,1.0,-6.0,106.61220437812062,0
2024-07-29,0.99,0.9,0.7,1.0,0.0,0.3,0.0014215613946770393,1686.8,0.6666666666666666,2903.9310344827586,0.16434262369487085,24,14,0.4583333333333333,0.5416666666666666,13.752249475418713,7.752249475418712,-6.0,1.0,-6.0,50.59847340911081,0
2024-07-30,0.99,0.9,1.0,1.0,0.0,0.3,0.0014214420336306566,1682.0,0.7333333333333333,2903.9310344827586,0.18208089381336895,32,16,0.46875,0.5,13.269850727017602,7.2698507270176,-6.0,0.9375,-6.0,50.59847340911081,0
2024-07-31,0.99,0.9,1.0,1.0,0.0,0.3,0.001419746599453867,1705.0,0.7333333333333333,2903.9310344827586,0.18208089381336895,32,16,0.46875,0.5,13.269850727017602,7.269850727017601,-6.0,0.9375,-6.0,50.59847340911081,0
2024-08-01,0.99,0.9,1.0,1.0,0.0,0.5,0.0014165083905322785,1761.6999999999998,0.7333333333333333,2903.9310344827586,0.2388677396479191,23,13,0.4782608695652174,0.4782608695652174,13.236089407897378,7.23608940789738,-6.0,0.9166666666666666,-6.0,52.987098129265306,0
2024-08-02,0.99,0.9,0.7,1.0,0.1,0.0,0.0014127310926623094,1943.0,0.6666666666666666,2903.9310344827586,,23,14,0.43478260869565216,0.5652173913043478,12.775660032273839,6.77566003227384,-6.0,1.0,-12.0,44.59847340911081,0
2024-08-05,0.99,0.9,0.7,1.0,0.1,0.0,0.0014101933375108896,1964.8000000000004,0.6599999999999999,2903.9310344827586,,25,16,0.44,0.56,12.90800918534596,6.908009185345962,-6.0,1.0,-12.0,44.59847340911081,0
2024-08-06,0.99,0.9,0.7,1.0,0.1,0.0,0.001409494060768827,1964.8000000000004,0.6599999999999999,2903.9310344827586,,22,15,0.45454545454545453,0.5454545454545454,13.258747856871237,7.258747856871238,-6.0,1.0,-12.0,44.59847340911081,1
2024-08-07,0.99,0.9,0.7,1.0,0.0,0.0,0.0014041704871495344,2085.8000000000006,0.6333333333333333,2903.9310344827586,,34,24,0.4117647058823529,0.5882352941176471,11.829331341913102,5.829331341913102,-6.0,1.0,-12.0,39.803629154994084,1
