date,pnl,active
2023-12-07,0.00234084724636008,True
2023-12-13,0.0006381701141069513,True
2023-12-19,0.0010166355484406593,True
2023-12-25,0.00017768545390015793,True
2023-12-29,-0.0009476809777619548,True
2024-01-05,0.0018340770616862355,True
2024-01-11,0.001527482073779098,True
2024-01-17,0.0004115774134869418,True
2024-01-23,0.011729215416327635,True
2024-01-29,0.02281800341313874,True
2024-02-02,-0.0118720349150047,True
2024-02-08,0.0021320576811917962,True
2024-02-22,0.012561990046335444,True
2024-02-28,0.007591484350974788,True
2024-03-05,0.005213099631051544,True
2024-03-11,0.0005446519085770655,True
2024-03-15,0.00043010770785189087,True
2024-03-21,0.004410856994712511,True
2024-03-27,0.004481461663860502,True
2024-04-02,-0.00039898402420743756,True
2024-04-10,0.0013609949046210715,True
2024-04-16,0.007222751706733133,True
2024-04-22,0.004933722079807013,True
2024-04-26,-0.000820612328107084,True
2024-05-07,-0.001001139872491463,True
2024-05-13,0.0009154919237345906,True
2024-05-17,0.0010800067459213365,True
2024-05-23,0.002889750922703651,True
2024-05-29,0.0015998258676519282,True
2024-06-04,0.002185727898437408,True
2024-06-11,8.3555627809696e-05,True
2024-06-17,0.00033914388508710146,True
2024-06-21,0.005085401940678402,True
2024-06-27,0.0050008573157259385,True
2024-07-03,0.00132384379719105,True
2024-07-09,-0.0032391065940622667,True
2024-07-15,-0.00011891234714880146,True
2024-07-19,0.0007863362320563844,True
2024-07-25,0.0,False
2024-07-31,-0.006063961222341043,True
2024-08-06,0.0038301633713172137,True
2024-08-12,0.001042397525009034,True
2024-08-16,-0.003004783335307203,True
2024-08-22,0.0024936252287828826,True
2024-08-28,0.0007631352971934303,True
2024-09-03,-0.000764247510607761,True
2024-09-09,0.0006505643252548222,True
2024-09-13,0.002328626476775044,True
2024-09-23,0.0007106646593787243,True
2024-09-27,-0.0069158952983467085,True
2024-10-10,0.11500027589027312,True
2024-10-16,0.02800208394815169,True
2024-10-22,0.003648954940229729,True
2024-10-28,0.006024402516805492,True
2024-11-01,0.06877812914573005,True
2024-11-07,0.004159434553049204,True
2024-11-13,0.012304934054150724,True
2024-11-19,0.012564347891632967,True
2024-11-25,0.021008540407033618,True
2024-11-29,0.017815684206559424,True
2024-12-05,0.005159436252873617,True
2024-12-11,0.005366574871501195,True
2024-12-17,0.015404078594301748,True
2024-12-23,0.008291528358934631,True
2024-12-27,0.001070068566249439,True
2025-01-03,0.005994955840446164,True
2025-01-09,0.004196662662053342,True
2025-01-15,0.002226516789517809,True
2025-01-21,0.005167252165979975,True
2025-01-27,0.014587811174621863,True
2025-02-10,0.003981752249345762,True
2025-02-14,0.006030472600325162,True
2025-02-20,0.004325829936984582,True
2025-02-26,0.0025532130799593602,True
2025-03-04,-0.0037996476257634005,True
2025-03-10,0.0019905239937642637,True
2025-03-14,0.0026691106448315867,True
2025-03-20,0.0038951104692522835,True
2025-03-26,0.0016001290303967251,True
2025-04-01,0.0014171992657647907,True
2025-04-08,0.019460626666684768,True
2025-04-14,-0.006094230575511143,True
2025-04-18,0.0034103318324606026,True
2025-04-24,-0.005693597603782787,True
2025-04-30,0.0014541474224073708,True
2025-05-09,-0.001471586617445863,True
2025-05-15,-0.001876554846818489,True
2025-05-21,-0.0009168187824740155,True
2025-05-27,-0.00011268655107019505,True
2025-06-03,-0.00084132445995787,True
2025-06-09,-0.00016804129756369207,True
2025-06-13,0.0012422954428545024,True
2025-06-19,0.0020067012575205505,True
2025-06-25,0.003272773678405151,True
2025-07-01,0.001967270314163195,True
2025-07-07,3.892217055051542e-05,True
2025-07-11,0.0024179038014211745,True
2025-07-17,-0.00025678630092780205,True
2025-07-23,0.0007623316770153056,True
2025-07-29,0.0011781767581659729,True
2025-08-04,-0.002881442665211619,True
2025-08-08,0.003660808125213956,True
2025-08-14,0.006833310943512382,True
2025-08-20,0.005120130233959497,True
2025-08-26,0.0009288709022682426,True
2025-09-01,0.0024390138532995806,True
2025-09-05,-0.01002072158717757,True
2025-09-11,0.001229222514251273,True
2025-09-17,-0.0007554610391454768,True
2025-09-23,0.0009954141347489089,True
2025-09-29,-0.002996136281348612,True
2025-10-13,0.02827486122382545,True
2025-10-17,0.0006447050959829728,True
2025-10-23,-0.0006293597621770375,True
2025-10-29,0.0026809128959433904,True
2025-11-04,0.0014536058642355644,True
2025-11-10,0.0008838613460203212,True
2025-11-14,0.0009568112287193251,True
2025-11-20,-0.0008401775901205701,True
2025-11-26,0.005309245682415232,True
2025-12-02,-0.001088942511893019,True
2025-12-08,0.0013895421518348775,True
2025-12-12,0.0018256364337248877,True
2025-12-18,-0.001065489288405507,True
2025-12-24,0.002116193409892755,True
2025-12-30,0.005653651488298649,True
2026-01-07,0.006157849883593224,True
2026-01-13,0.02872028861161968,True
2026-01-19,-0.013327862374450359,True
2026-01-23,-0.00075338216686399,True
2026-01-29,0.0062186980943863,True
2026-02-04,0.002816635050544306,True
